index,attraction,location,blurb,url,description
10,Battambang Bat Cave,"Banan, Cambodia",Take a hidden path to the mouth of the cave to watch millions of bats swarm at sunset.,https://www.atlasobscura.com/places/battambang-bat-cave,"Just down the road from the Killing Caves of Phnom Sampeau, visitors gather at sundown for an incredible spectacle of nature: the nightly exodus of a gargantuan colony of hungry wrinkle-lipped free-tailed bats. Most spectators convene at the bars and stalls on the side of the road, where food and drinks (and cover) are available. But for those wanting a more intimate experience, you can have a local guide lead you up the hidden path to the mouth of the cave. Standing so close to the cloud of flying creatures whooshing out of the cave is an enthralling encounter. The bats won’t hurt you—they’re too busy hunting for bugs to even care about you—but the swarm is so large and furious you can actually feel the temperature rise as they soar overhead. The bat population is so high it can take upwards of 20 minutes for the cave to clear. Once they’re out, it’s amazing to watch the animals streak across the sky. The hordes of flying bats seem to paint the air with fluid black shapes, forming a series of striking images against a sky tinged with the last bits of sunset colors. Phnom Sampeau is about 30 minutes south of Battambang. Hire a car or a tuk-tuk and visit the nearby Killing Caves for a sobering experience."
11,Bamboo Trains,"Ratanak Mondul, Cambodia",A quick and simple solution to Cambodia's train woes.,https://www.atlasobscura.com/places/bamboo-trains,"Cambodia’s rail system was, for years, a cruel joke. It consisted of a single line. Trains seldom ran. When they did run, the warped, gapped, sometimes missing tracks provided a ride that maxed out around 20 miles per hour and could easily double the time of any other form of transportation. Again, that’s if the trains ran. The “Bamboo Trains,” or “noory” have been a source of transportation, commerce, and communication for those living in parts of Cambodia where access to solid roads, buses, and other automobiles was for years underdeveloped or non-existent. Unlike the hulking carriages and engines of the national line, the bamboo trains are a tinier, simpler affair—a masterpiece of necessity engineering. The body of a norry consists of a single queen-size platform, often made of bamboo, which lies on a metal undercarriage. Steel wheels on a pair of axles lie underneath. A belt wraps around the rear axle and is connected to a lawnmower or boat engine mounted on the rear of the platform. The driver yanks a cord to start it up, the engine emits its mosquito-on-steroids whine, and down the tracks it goes. Nearly a dozen passengers, livestock, or produce and other goods (or any combination thereof) can come along for the ride. The bamboo trains connect small villages and provide a means of transport for both people and goods in areas otherwise unserved. As it is a single line of parallel rails, with travelers going in both directions, a little etiquette is called for. When two noory meet on this single line of track, the lighter train stops, empties its load, the drivers and passengers disassemble the entire operation, removing it from the track so the other noory can pass. Then, they reassemble it, re-start the engine, and on their way they go, once again. It all takes about a minute. The bamboo trains were once found outside of numerous provincial towns anywhere railroad tracks had been laid. It was possible to take the bamboo trains from Battambang to Phnom Penh. As of January 2018, a new dedicated track has been built for the Bamboo Railway, due to the existing line being restored and reinstated for passenger trains and freight services later in 2018. The norry outside of Battambang are the last in existence. A ride on the bamboo trains, perhaps with a chicken, some dogs, and fellow Cambodians, is a great way to see some of the backcountry and to get a feel (bring a cushion) for just how bad the train tracks once were. All aboard!"
12,Kep-Sur-Mer,"Krong Kaeb, Cambodia",An abandoned Cambodian resort that mirrored the downfall of the country as it was happening.,https://www.atlasobscura.com/places/kep-sur-mer,"Kep-Sur-Mer, or Kep by the Sea, (typically shortened to “Kep”) was born by royal decree in 1908 and spent its early years as a station climatique, a seaside escape for French colonial bureaucrats and their families, but now the abandoned luxury homes form a seaside ghost town. The relative stability following Cambodia’s peaceful transition to independence from France in 1953 encouraged international investment and the development of a Cambodian elite. During this boom, Kep became the premier seaside resort as the elite built villas along the gold-orange coastline. Known by various monikers such as “Cambodia’s Riviera,” or, “The St. Tropez of Southeast Asia,” Kep even flaunted a casino during its heyday. The villas took on a number of contemporary influences, from French colonial wrought iron to Le Corbusier-inspired modernism to New Khmer assertiveness. Cambodia’s aristocracy, including the charmed “Playboy King” Norodom Sihanouk, turned Kep into a Cambodian version of Gatsby’s West Egg during this period of Cambodia’s “golden age.” And like the glitzy Long Island of the 1920s, Kep-Sur-Mer’s dream couldn’t last. Cambodia’s bourgeois began the abandonment of Kep after the Lon Nol coup in 1970. The modernist villas began to fall into decay and Kep saw fighting during the Khmer Rouge takeover, which finally put a stop to any future growth. Some reports suggest the buildings were specifically targeted for destruction by the Khmer Rouge and stripped of valuables by the occupying Vietnamese army following 1979. Today the villas remain overgrown with flora and some, the ones not squatted by local residents, are structurally intact and worthy of, though not necessarily safe for, exploration. Their state of picturesque decay may not last long, however; increases in tourism to Cambodia have brought characteristic increases in foreign and local investment and development. Kep may yet see another “golden era.”"
13,Wat Phnom,"Phnom Penh, Cambodia",The capital of Cambodia is named after the hill on which this ancient temple complex stands.,https://www.atlasobscura.com/places/wat-phnom,"Built in 1372, the temple of Wat Phnom stands on the only hill in Phnom Penh, which lent the the Cambodian capital its name. According to legend, the temple was originally built to house four statues of the Buddha found in a tree floating in the nearby river. Back in 1372, or so the story goes, a wealthy widower named Daun Penh came across a fallen koki tree floating in the river near her home. Inside the tree she found four bronze statues of the Buddha. Amazed by this discovery, Penh and her neighbors built a temporary shrine on a piece of raised ground near her house. The locals called the small hill Phnom Penh, or “Penh’s Hill,” in her honor. About 60 years later, King Ponhea Yat, the last king of the Khmer Empire, moved to Phnom Penh. He gave the order to increase the size of the hill, and to build a wooden temple atop it. This was the first rebuilding of Wat Phnom—one of many over the following centuries—and the remains of Ponhea Yat are still housed in a stupa behind the main temple. The main temple was rebuilt in 1434, 1806, 1894, and 1926. Its importance rose and fell over the years, depending on the whims of kings, and extensive renovations were made to fit the ideologies of various rulers, including the Khmer Rouge and Pol Pot. New shrines and statues have been added, and the original walls plastered and painted over on numerous occasions. Today, the temple is an amalgam of styles and structures from across its more than 600-year history, including gardens built by the French in the late 19th century and shrines that represent Taoist, Confucian, and Hindu beliefs. The grand main entrance runs up the eastern stairway, its path guarded by lions and naga, the mythical snakes of Hinduism and Buddhism. Inside the temple sits a large bronze Buddha, the walls covered by paintings that tell his story, and murals that recount the Reamker, the Khmer version of the Ramayana. Many more shrines dot the sides and base of the hill, but few are more important than the shrine to Daun Penh, the supposed founder of the wat. The front of her shrine is often crowded with people leaving offerings of food and praying to Daun Penh, and many women come here to pay tribute to the temple’s female founder. Other notable features include a little shrine dedicated to the spirit or genie Preah Chau, which is thought to offer protection from enemies and is especially popular among the Vietnamese community. There’s also the over 200-foot-wide flower clock, originally a gift from France in the 1960s, but replaced in 2000 by a new version given as a gift by China.  Wat Phnom is located north of Road 102, Norodom Boulevard, in the center of Phnom Penh. It's open from 7 a.m. to 6.30 p.m. Entrance is $1, and $2 for the on-site museum. Prepare yourself for a somewhat chaotic scene when you arrive and begin the walk to the top of the hill. Pushy vendors and beggars vie for your attention, but it's easy enough to navigate; just hold on to your wallet. You should also avoid the people selling birds in cages. Often children are the ones doing this. The idea is that you pay to have the bird released, but the birds are typically trained to return to their cages, or they die from the stress of the whole experience. To make things worse, some of the birds are endangered species."
14,Neak Pean,"Siem Reap, Cambodia",A small 12th-century temple surrounded by waters believed to have curative properties.,https://www.atlasobscura.com/places/neak-pean,"The Neak Pean temple stands at the center of a reservoir known historically as Jayatataka Baray. A wooden bridge leads to a small island in the center of the reservoir, beautiful pink lotuses greet visitors on either side of the pathway. The temple itself stands in the middle of the pond and is dedicated to the Buddhist deity Avalokiteshvara. This central pond is again surrounded by four smaller pools that represent fire, water, earth, and wind. It’s believed that the site is a representation of the mythical Lake Anvatapta in the Himalayas, which was believed to have healing powers. In its heyday, the temple served as a place of rejuvenation and relaxation. People would bath in the different ponds based on their ailments. Today, the temple is a shadow of its former self, but even then, it enchants visitors with its serene aura. It’s near the massive Preah Khan temple in Angkor Archaeological Park in Siem Reap, Cambodia.  The Angkor Temple Pass is required to visit. Head to the temple early in the morning to experience its serene vibes."
15,Tuol Sleng Genocide Museum,"Phnom Penh, Cambodia",Khmer Rouge's high security prison.,https://www.atlasobscura.com/places/tuol-seng,"Tuol Sleng is nestled within in the heart of Phnom Penh, the capital of Cambodia. From the outside it looks unremarkable: a multi-story former high school with whitewashed walls and grey shutters. However, inside, Tuol Sleng holds a dark history. Under the Khmer Rouge, Tuol Sleng was transformed from a school into Security prison 21 (S-21), a place in which some of the most violent atrocities of the Pol Pot’s regime were perpetrated. Originally named Chao Ponhea Yat High School, the complex includes five buildings in total. Several months after the Khemer Rouge took power in 1975, they implemented measures to convert the high school into a high-security facility. Between 1975 and 1979 it is estimated that over 15,000 people were imprisoned at Tuol Sleng. The prison held between 1,000 and 1,500 occupants along with a large security force. Life within the prison was terrible, and the people imprisoned at Tuol Sleng were treated cruelly. Prisoners were shackled into their cells, forbidden to talk to one another and frequently beaten and tortured by the guards. All prisoners were interrogated during their stay at Tuol Sleng. These interrogations normally included torture: Prisoners were shocked with electricity, burned with irons and water-boarded. In 2010, Cambodia convicted Kang Kek Iew, the chief of Tuol Sleng Prison, for crimes against humanity and grave breaches of the Geneva Convention. He was sentenced to life imprisonment, and died while still in custody in 2020. Today, the former prison stands as a monument to the brutalities of the Khmer Rouge. It is now a museum dedicated to preserving the memory of those who passed through its gates. Several of the implements that were used to torture the prisoners are also on display along with a “skull map,” a map of Cambodia made entirely from human skulls and bones. Rooms that were once used to torture and abuse are now lined with thousands of photographs of those who were incarcerated there.  Located in the heart of the Cambodian capital, Phnom Penh. The museum is open to the public from 8 a.m. to 5 p.m."
16,Hanging Temple of Hengshan,"Datong, China",A 5th-century temple improbably built into the side of a cliff.,https://www.atlasobscura.com/places/hanging-temple-hengshan,"The Hanging Temple, located about 60 kilometers southeast of Datong, China, in the Shanxi province, is one of the world’s forgotten wonders. Clinging to a crag of Hengshan mountain, in apparent defiance of gravity, it consists of 40 rooms linked by a dizzying maze of passageways. The temple is said to have been built by a monk named Liao Ran during the late Northern Wei Dynasty (386-534) and restored in 1900. It was constructed by drilling holes into the cliffside into which the poles that hold up the temples are set. Interestingly, the temple is dedicated to not just one religion, but three, with Confucianism, Taoism, and Buddhism all practiced within the temple and represented in 78 statues and carvings throughout the temple.  The temple is located about 60 kilometers southeast of Datong. It is five kilometers away from the town of Hunyuan."
17,Red Beach,"Panjin Shi, China",A part of the world's largest marsh seems to be growing bright red Martian grass.,https://www.atlasobscura.com/places/red-beach,"As we look out across the world’s largest wetland area, the swath of marshy flora growing in the shallow waters of Dawa County, China is an eye-popping crimson. A vast luscious landscape surrounded by an astronomical beauty of “red weed”, as if found on Mars. Claimed by French astronomer and author Camille Flammarion — the reason Mars is red is the red vegetation growing on it. Despite its otherworldly appearance, the lush red grasses of this Chinese marsh have all too Earthly, if still rare, origin. The plant is actually a form of Chenopodium (a member of the Amaranthaceae). This specific species is unique in that it can thrive in alkaline soil, or sweet soil. This other worldly landscape is also known as ‘home of the cranes.’ Namely the red crowned crane, among the rarest cranes in the world. This graceful animal is also known as a symbol of luck, longevity and fidelity. Governmentally protected, tourists can walk among the rare reeds via specially installed wooden walkways that extend out over the delicate ecosystem. It is unlikely that this location was an inspiration for H.G. Wells’ War of the World’s weeds, but it makes the site no less unearthly. The area thrives with the world’s largest reed marsh which is reproduced to papyrus-like paper, perfect for writing science fiction stories on."
18,Avatar Hallelujah Mountain,"Zhangjiajie, China",This vertical pinnacle in China was the inspiration for the floating mountains in the movie “Avatar.”,https://www.atlasobscura.com/places/avatar-hallelujah-mountain,"It wasn’t until 1982 that China created its first national park: Zhangjiajie National Forest Park. They couldn’t have chosen a better site—Zhangjiajie is famous for its 3,000 vertical pillars, each standing hundreds of feet tall and covered in dense green foliage. These pillars were formed by erosion and draw in upwards of 30 million tourists every year. One of these pillars was named the “Southern Sky Column,” and it stretches 3,544 feet into the air, the length of 78 school buses. In a strange turn of art imitating life imitating art, in 2010 the name was changed to “Avatar Hallelujah Mountain” after the highest-grossing film of all time, Avatar, used photographs of the pinnacle as inspiration for the floating Hallelujah Mountains of Pandora. This was part of a successful attempt to bring more tourists into the national park, using phrases like “Pandora is far but Zhangjiajie is near” and “discover the real world of Pandora.” This, of course, was not all good news for the Chinese government. The state-run “China Film Group” was afraid that Avatar would inspire people to make connections between the plight of Pandora’s fictional “Na’vi” people, who were being displaced from their land for the purpose of economic expansion, and the plight of the millions of real Chinese civilians being evicted from their homes to serve the interests of urban developers. Hence, in a wildly controversial move, just 14 days after being released in China, Avatar was prematurely taken off of 1,628 2D screens. Two weeks too late. By that point Avatar had already become China’s highest-grossing film of all time, and “Avatar Hallelujah Mountain” continues to be the name of the pinnacle, despite the government’s censorship efforts of the film. The connection to Avatar has surged the popularity of Zhangjiajie. To cater to the more adventurous tourists in the area, a new attraction was built in the national park in 2015: the longest glass bridge in the world."
19,Houtouwan,"Shengshan Island, China",This abandoned fishing settlement may well be the greenest village in the world.,https://www.atlasobscura.com/places/houtouwan,"This fishing village in the Shengsi Islands of China has been abandoned for years, but it is anything but decrepit. On the contrary, Houtouwan may well be the most verdant and stunningly green village the world over, as nearly every building is overgrown with ivy and other lush vegetation. This green gem, situated about 40 miles from Shanghai, was once an active settlement, inhabited by around 2,000 fishermen and their families. In the early 1990s, when the small bay became increasingly unable to meet the growing fish industry’s needs, residents began migrating to the mainland in search of other employment and a better life, a pattern that was common in many small Chinese villages. Slowly, nearly every house was abandoned, and only a handful of residents now remain. Over the past two decades, the forces of green took over, plastering nearly every surface of the settlement with dense overgrown foliage. Adding to the otherworldliness, a peek inside the deserted houses reveals decaying household items and pieces of furniture frozen exactly as they were placed years ago before the inhabitants left. Now, some villagers who used to live in Houtouwan have found another form of income in tourism, showing an ever-increasing stream of visitors the lush landscape, and selling them water, the only item on offer on the island. The scenery is green as far as the eye can see, making this a wondrous sight, and a photographer’s paradise."
20,The Forbidden City,"Beijing, China",The most famous location in China was home to whole dynasties worth of imperial rulers.,https://www.atlasobscura.com/places/the-forbidden-city-beijing-china,"Possibly one of the most recognizable locations in all of China, this world-famous icon and modern day tourist magnet was once the exclusive estate of China’s ruling class. Separated into an inner and outer court, the Forbidden City forms a rectangle several thousand feet long and wide, with a moat surrounding all four sides.  The huge estate contains five major gates and numerous halls, large and small, each with grandiose names such as the “Gate of Divine Might” and the “Hall of Literary Glory.” Construction began in 1402 and lasted for 16 years, employing over a million workers.  It served as the seat of the Ming Dynasty from 1420 until 1644, at which point it housed the heads of the Qing Dynasty until 1912. After the Emperor Puyi abdicated in 1912, the Forbidden City underwent several periods of turmoil, including the evacuation (some would say theft) of numerous artifacts to Taiwan in 1948 by a fleeing Chian Kai-shek of the Guomindang.  It was named a UNESCO World Heritage Site in 1987, and today the entire complex is part of the Palace Museum, whose collection includes over ten thousand ancient fans, among other artifacts and priceless works of Chinese art.  Besides the pieces contained inside, visitors can admire the high imperial architecture, as well as a mingling of religious influences including Taoism, Manchu shamanism, and Tibetan Buddhism. Easily one of the most visited locations in China, The Forbidden City is a one-of-kind monument to one of the most culturally rich periods in Asia’s history."
21,Tianmen Shan,"Zhangjiajie, China",999 stairs lead visitors through a massive hole in a mountain known as the Gateway to Heaven.,https://www.atlasobscura.com/places/tianmen-shan,"In almost any condition, China’s Tianmen Shan looks otherworldly, like a portal to something greater than the Earth. Usually shrouded in blinding sunlight or dense fog, visitors climb 999 steps to reach the peak, where they end their trip 4,100 feet up, in a realm where legend believes the gods meet the mortal world. 420 feet high and 180 feet wide, the cave slit of the “Gateway to Heaven” is visible from any distance below the cave. The exhaustive hike up the hill follows an old path of carved stone stairs, dotted with small wooden huts. The entire path is guided by the portal at the peak, but the views on the way up make it obvious why generations of people in Hunan believed that Tianmen Shan was the realm of the gods."
22,Huanglong Travertine Pools,"Aba, China",Intensely colorful calcite pools in Southern China.,https://www.atlasobscura.com/places/huanglong,"For 2.2 miles in the Huanglong Valley, naturally formed terraced hot spring pools gently flow between rugged mountains and forests. Filled with awe-inspiring creatures known only to China it has been dubbed “Fairy Land on Earth.” Over millennia of geological change, mineral deposits built up and naturally created the travertine pools of Huanglong. Formed out of limestone, the hot springs rose to varied levels, making the light blue water cascade over waterfalls into other series of pools and even hollowing out caves along the valley. With rugged, snow-capped peaks on both sides, the slicing river of hot springs looks almost like a dragon, earning the title of “Yellow Dragon.” In many ways, the backdrop of this UNESCO site is as dramatic as the pools. Untouched forests gently slope toward the water, and Golden Snub-Nosed Monkeys and Giant Pandas have made the fantasy world their home. The most scenic 2.2 miles begin at the Benbo temple and gradually wind their way to the Xishen Cave Waterfalls where the main site ends. Although many incredible environmental sites in China have been faced with mounting pressure from industrialization and business, Huanglong is protected both nationally, and by UNESCO."
