index,attraction,location,blurb,url,description
105,Central Asian Plov Center,"Tashkent, Uzbekistan",Giant cauldrons overflow with Uzbekistan's favorite rice dish at this cavernous dining hall.,https://www.atlasobscura.com/places/central-asian-plov-center,"Plov is a common dish throughout Central Asia. Uzbeks in particular, however, have made it into a uniquely national obsession. This obsession is celebrated in full force at the Central Asian Plov Center in Tashkent. Typical plov consists of rice, carrots, and meat cooked together, but every corner of Uzbekistan makes its own version and claims to have the best one. Not only is plov an important source of nourishment for the Uzbeks, but it also represents hospitality, community, and identity; it’s not uncommon to see it served at weddings or festivals. At large gatherings, plov chefs, called osphaz, can prepare a giant meal for up to 1,000 people from a single cauldron (kazan). The menu at the Plov Center is simple; there’s plov, salad, and drinks. Customers get to choose how much rice, how much meat, and whether or not they’d like an egg or kazy (horse sausage, similar to Kazakh shuzhuk). Each batch is cooked in a giant, wood-fired kazan, then scooped onto customers’ plates in the cavernous dining hall. A few tourists have started to find their way to Plov Center, but it’s still an institution dedicated to a dish that is as Uzbek as it can be.  The metro station closest to Central Asian Plov Center is Habib Abdullayev. It is right next to the TV tower that can be used as a landmark to find it. Get there before noon for the best selection."
106,"""The Bug Pit"" at Zindon Prison","Bukhara, Uzbekistan",Where Stoddart and Connolly suffered in the infamous Bug Pit.,https://www.atlasobscura.com/places/zindon-prison,"In 1842, the British soldiers Connolly and Stoddart were executed in front of the Ark Fortress in Bukhara. It was the grim finale to years of torture (for Stoddart - four years) in the Zindon prison located within the fortress. However, the most famous resident of Zindon was not a person, but a place: “the Bug Pit,” a four meter deep hole, accessible only by rope. This bleak pit is where Connolly and Stoddart spent their time in Zindon, while guards poured scorpions, bugs, and rodents onto their heads. Stoddart suffered three years in the prison – more than one of which he whiled away in the Bug Pit - before Conolly was thrown down to join him; ironically, Conolly had the unfortunate fate of being sent to Bukhara to release Stoddart. They spent a year together in the Bug Pit, before the Emir finally had them executed. The soldiers were victims of what can only be described as extreme blunders of sociopolitical etiquette. Stoddart was tasked with delivering a letter of reassurance to the Emir of Bukhara, stating that the British had no intention of continuing their invasion of Afghanistan into his kingdom. However, Stoddart had ridden into the castle on horseback rather than walking, and arrived without a gift for Nasrullah Khan, the Emir and an extremely brutal figure. Nicknamed “The Butcher,” Nasrullah was outraged at these indignities, and viewed the British Empire as a weakened nation after their defeat in Afghanistan.  Regarding the two Brits as worthless, he had them jailed, tortured, and executed. The British Empire did not respond. Today, the Bug Pit is but one of many gruesome places in the Zindon prison, in which mannequins eerily portray the conditions of imprisonment. Much of the rest of the enormous Ark fortress was destroyed by the Red Army’s invasion in 1920, thereby putting an end to continual inhabitation of the fortress for more than 1,400 years."
107,Amir Timur (Tamerlane) Museum,"Tashkent, Uzbekistan","Looking for a unifying history, Uzbekistan finds its answer in a 14th Century Turco-Mongol conqueror... despite the fact he wasn't Uzbek.",https://www.atlasobscura.com/places/amir-timur-tamerlane-museum,"It can be difficult for a country created out of whole cloth to find a unifying identity. Such is the case with Uzbekistan. One of two doubly landlocked countries in the world – a landlocked country surrounded entirely landlocked countries, the other being Liechtenstein – Uzbekistan as a national idea did not exist until the Soviets created it in the 1920s, complicating the process of state formation in Uzbekistan today. (The soviets were also responsible for environmental disaster within Uzbekistan such as the draining of the Aral Sea.) Uzbekistan officially came into existence in 1991, after the break-up of the Soviet Union, and holds within its borders a mix of ethnic groups, including Uzbeks, Russians, Tajiks, Kazakhs, Karakalpaks and Tatars. In order to help unify the diverse population held together by its soviet created borders the new Uzbek state looked to pre-Russian Central Asian past for unifying national myths, in order to encourage a cohesive Uzbek identity. The figure that emerged out of this search through Central Asian history was the highly controversial figure of Amir Temur (Tamerlane). A fourteenth-century conqueror of Western, South and Central Asia, Amir Temur’s main qualifications was that his huge empire was located in the modern Uzbek state. He founded the Timurid Empire and Timurid dynasty (1370–1405) in Central Asia. Central Asia blossomed economically and culturally under his reign. At the same time, Baghdad, Damascus, Delhi and other Arab, Persian, Indian and Turkic cities were sacked and destroyed. Ironically, the unifying figure of Uzbekistan wasn’t Uzbek at all and instead belonged to the Barlas, a Turko-Mongolian tribe. In fact, it was the fall of the Timurids that allowed the Uzbek Khaqanate to gain power and form the basis of modern Uzbeks. Nonetheless, Timur has been officially recognized as a national hero of Uzbekistan, because his imperial capital was located in Samarkand. His name has replaced Marx’s and Lenin’s on street signs and government buildings all over Uzbekistan. Opened in 2006, the Amir Timur Museum is one of the newest museums in Tashkent. It was established to commemorate the 660th birthday of Amir Timur. The museum’s blue dome and ornate interior reference Central Asian Islamic architecture. The museum collection consists of ancient manuscripts, paintings, and engravings of Timurid’s age. The collection also includes a 14th century Quran from Syria. Amir Timur’s military career is reconstructed in a celebratory manner. The gardens surrounding the museum contain a statue of Timur on horseback and some prominent fountains. Lingering Soviet influence is acutely felt in the Amir Temur museum. Murals reminiscent of social realism decorate the lobby of the museum. The museum also features an exhibit on president Islam Karimov. Karimov came to power under the Soviet regime and has had a firm grip on the presidency since 1990.  Located in the center of Tashkent."
108,Seattle Peace Park,"Tashkent, Uzbekistan",Touching displays of wishes for peace from the Cold War era.,https://www.atlasobscura.com/places/seattle-peace-park,"In retrospect, one could argue that during the Cold War era, the world was much easier to comprehend than it is today. Today, the borders between friend and enemy are blurred, wars are no longer restricted to political borders, and armed civilians often pose a bigger threat than armies. In the Cold War era – while certainly not a time of peace, the political sphere was subject to a number of unspoken rules, and both sides acted accordingly to prevent the ever-present threat of global warfare that constantly lingered above the world. Seattle Peace Park is a heartwarming reminder of the Cold War from children’s perspectives. Along the main alley of the park (officially known as Babur Park), ceramic tiles along the way display hopes of peace and a better future. These tiles were made in the 1980s by schoolchildren from Seattle, hence the unusual inofficial name of the park. The 10,000 tiles of the park are incredibly moving because of their simple, yet timeless message to favor peace and friendship over war and distrust. Seattle and Tashkent have – rather astonishingly – been twin cities since 1973, long before the relations of the superpowers began to thaw. The partnership between both cities began only five years after the Soviet intervention during the Prague Spring in 1968. It was the first city partnership between a U.S. city and a Soviet city and it has continued until today. Update as of August 2019: The Babur Recreation Park is currently closed for remodeling. While it is possible to walk through the area, most of the attractions are closed or in a state of semi-repair. Update as of July 2021: The park remains closed."
109,Yodgorlik Silk Factory,"Margilan, Uzbekistan",Witness traditional silk production in the Uzbek city that's been a hub of sericulture for over a thousand years.,https://www.atlasobscura.com/places/yodgorlik-silk-factory,"Since medieval times, the ancient city of Margilan in Uzbekistan’s Fergana Valley has been known for its fabled “Khan-atlas,” or “royal silk.” Its factories still produce the famous handmade silk today, and at least one of them continues to use age-old methods passed down from generation to generation. Ringed by the Tien Shan mountains to the north, the Gissar Alai to the south, and watered by the Syr Darya river and its tributaries, the beauty of this fertile valley is legendary. Babur, the founder of the mighty Moghul Empire that ruled much of the Indian subcontinent for over 300 years, was born in Fergana Valley and eulogized its beauty in his memoirs. From the reign of the Chinese Han dynasty onwards, the region was traversed by ancient trade routes from China. Caravans laden with silks, teas, and spices came through the mountain passes and crossed the valley, heading to destinations in the Middle East and beyond. Bales of lustrous, richly hued Margilani silk were certainly among the precious merchandise picked up by the caravans on their journey westward. The specifics of how the Margilani people acquired the secrets of sericulture, as practiced by the ancient Chinese, are not known. But given that the market towns and caravanserais along the silk routes not only facilitated trade but also allowed for cross-cultural interactions and the dissemination of ideas, it’s easy to see how the transfer of knowledge may have happened with the right inducement. Over a thousand years later, Margilan’s “Yodgorlik” factory (which means “souvenir” in Uzbek) still uses these traditional methods of silk production. A tour of the factory usually begins at the venerable 140-year-old mulberry tree. From there you can see each step of the process, which is all done by hand: boiling the cocoons of the silkworms and extracting the silk thread, spinning and dyeing the silk, using vegetable dyes and sometimes crushed minerals, and lastly weaving the colorful ikat fabric on traditional looms. Since Fergana Valley is also a major producer of cotton, the Yodgorlik factory also produces a fabric that is a blend of cotton and silk, called “Adras.”  Driving from Tashkent to the city of Fergana is recommended; Margilan is less than a half hour away from Fergana. Though the drive may take up to six hours, including pit stops, the scenery is breathtaking and not to be missed. Come springtime, the mountainsides are ablaze with red tulips, which grow wild in these regions."
110,Hang Son Doong,"Xuân Trạch, Vietnam","World's largest cave was only discovered in 1991, and now offers tours to the public.",https://www.atlasobscura.com/places/hang-son-doong,"Hang Son Doong — which roughly translates to Mountain River Cave — is the world’s largest cave and it is so large that it could hold a modern-day skyscraper inside of its caverns, and has its own small jungle. Located near the Vietnam-Laos border, the cave was found by a local man named Ho-Khanh in 1991. The locals, it is said, were too afraid of the cave to go exploring because of the sound coming from the fast-moving underground river, as well as the huge vertical drop. In 2009, a group of scientists from the British Cave Research Association began an extensive survey of the cave’s depths. According to Howard Limbert, the man leading the survey, the cave is five times larger than Phong Nha, which once held the title of the largest in Vietnam. The biggest chamber, his team found, is over five kilometers long and 200 meters tall. The jungle found inside of the cave has formed underneath a collapsed roof in one of the caverns. After the roof collapsed, enough light spilled into the cavern that vegetation was able to creep in slowly from outside. As the vegetation took hold, larger and larger plants began to grow, and now hornbills, flying foxes, and monkeys dwell in its branches. In 2013, public visits started to be offered by Oxalis that offer the chance to spend days inside exploring, as well as camping, in this massive cave.  As it turns out there is another larger cave in the area recently discovered, but kept a secret by the locals as this cave is such a boon to tourism. On the lower end tours start around $3,000 USD and reach upwards of $5,000."
111,Hồ Thuỷ Tiên,"tx. Hương Thủy, Vietnam","Vietnam's feral abandoned water park offers access to a post-apocalyptic funscape, now with fewer crocodiles.",https://www.atlasobscura.com/places/ho-thuy-tien,"Opened in 2004 at a price tag of approximately three million USD, the Ho Thuy Tien water park opened its gates to the public when it was only partially completed. Bankrolled by Company Hue Tourism, debuting a half-finished dream turned out to be a bad business move; but, in an odd turn of events, ever since its closure, the park has provided Hue’s tourism industry with an off-the-books boon they never could have seen coming. In the heyday of Ho Thuy Tien, adults and children alike were magnetically attracted to the park’s signature giant, three-story-tall dragon aquarium. Rising from the lake at the park’s center, manta rays and sharks lined the walls of the interior staircase, built to resemble a dragon’s rib cage. On all sides of the dragon’s bowels were aquarium tanks full of live fish and crocodiles. These crocs would later rival the dragon as superstars of the abandoned park, as well. Even with an excited population of park-goers flocking to Ho Thuy Tien, drawn by the promise of cool waters and good times, something was amiss. Within just a few years, the business continued to experience problems. After it shuttered, plans to resurrect the park from its fiscal troubles by turning it into an eco-park swirled throughout Hue’s local media as recently as 2013. Instead, those revitalization plans died on the table, leaving the park to become a legendary destination for travelers to the region. Located ten kilometers outside of town, Ho Thuy Tien now exists in a sort of purgatory between worlds. When business was booming, the park was an easy-to-find destination, listed in guidebooks; no longer the case, Ho Thuy Tien is now – justifiably or not – a sort of badge of honor among travelers, with its coordinates passed from one another by word of mouth, though it’s just as easily Google-able. Located eight kilometers out of town, the park isn’t exactly easy to get to, but once there, visitors may be surprised to find a quasi-guard posted at the gate collecting “admission” to the site. Sometimes there’s even a refreshment cart in operation inside the abandoned park. The sight of a gigantic dragon laying claim to his lake is made more stunning for its crumbling state. The abandoned amphitheater where hundreds of spectators witnessed shows before the fun died is as eerie as expected, and the three remaining water slides rise through creeping woods, and the specter of abandoned crocodiles once kept alive by visiting backpackers still looms. Thankfully the latter, pitiable case seems to have been resolved in recent months, after repeated calls to WWF and PETA, until the Vietnamese government finally transported them to a proper wildlife park. Still, it seems best to avoid all water in the park both for reasons of sanitation and potential rogue chomping.  Best found by asking around, or locating via ""dropped pin"" coordinates. Be prepared to ""tip"" the guard at the gate for unfettered access to the park. However, this may not always be possible, in which case it's best observed from a distance."
112,Golden Bridge,"Hòa Phú, Vietnam",This spectacular bridge supported by two gigantic hands looks like something out of a fantasy universe.,https://www.atlasobscura.com/places/golden-bridge,"Pictures of the fantastic Golden Bridge outside of Da Nang went viral as soon as they appeared online. This unique structure, backdropped by beautiful scenery, makes for a stunning sight, as if it was plucked from a fantasy world. The giant hands supporting the bridge symbolize something divine, mythical, or godlike. It does look as though they are lifting the bridge as a gift from the ground. The bridge’s principle architect, Vu Viet Anh, has even said that the goal of the design was to “invoke the sensation of walking along a thread stretching through the hands of God.” Building the footbridge was an engineering challenge in order to not damage the cliff below and make the structure blend in with the forest around it. The hands are supported by frames modeled after anatomical structures and covered with decorative fiberglass. The position of each finger was carefully chosen to invoke the desired effect. It’s no secret that the construction of the Golden Bridge is a part of a $2 billion investment to lure more tourists to the area. With a bridge this spectacular in such a stunning landscape, it might just succeed.  The Golden Bridge (Cau Vang in Vietnamese) is the newest addition to the Sun World Ba Na Hills amusement park, located about 18 miles west of Da Nang. The walkway is at the top of the Ba Na Hills, accessible by a 20-minute cable car ride up the hill. The entrance fee to the amusement park includes the cable car to the Golden Bridge. The walkway is 3,280 feet above sea level and nearly 500 feet long."
113,Hanoi's Train Street,"Hanoi, Vietnam",Twice a day a speeding train passes only inches from the homes of this residential neighborhood.,https://www.atlasobscura.com/places/hanois-train-street,"Around 3 p.m. and 7 p.m every day, a train hurtles through a series of narrow streets in Hanoi’s bustling, maze-like Old Quarter. Drying clothes are carried inside, children ushered indoors, and bikes pulled to the side of the road just before the train speeds past, with a couple feet of clearance at most on each side. In some places the train is mere inches from the buildings. The street’s residents press tight to the walls or duck into nearby doorways with a startling nonchalance and go right back to walking across or sitting on the tracks as soon as the train has passed. The railroad tracks take up nearly the entirety of the “train street,” as it’s been dubbed by the increasing trickle of tourists that come to glimpse the startling sight. The train passes the narrow road early in the route that connects Vietnam’s capital to Ho Chi Minh city in the south.  The train street is located between Le Duan and Kham Tien street in Hanoi's Old Quarter. The exact lane the train passes along is called Ngo 224 Le Duan."
114,Am Phu Cave,"Da Nang, Vietnam",This Vietnamese hell cave lets visitors take a walk through a devilish underworld full of demons.,https://www.atlasobscura.com/places/am-phu-cave,"In the Marble Mountains of Vietnam there is a huge cave known as Am Phu, and deep inside is a re-creation of a Buddhist hell where sinners confess crimes, suffer punishments, and hope to reach heaven’s light. At the city limits of Da Nang sits a cluster of five outcroppings known as the Marble Mountains. Sculptors once mined their white marble to make Buddhist statues, and while they are still crafted and sold in the surrounding villages, the marble is now imported from China. Each mountain is named for a different element, with the largest and most famous, Thuy Son (the Water Mountain), housing the notorious Am Phu cave. Discovered in the 19th century, King Minh Mang named the cave Am Phu (Vietnamese for “hell”) to signify a yin-yang dualism: while the mountain’s topside is considered heaven, visitors first pass through subterranean caverns representing hell. Opened to tourists in 2006, the natural rock formations, stalactites, and pitch-dark tunnels are enhanced with frightening figures and altars created by local artists. It is not unlike walking through a haunted house, with surprises lurking around every corner. Visitors cross a bridge symbolizing the passage from Earthly existence into the afterlife, begining with a hellish realm of man-hungry crocodiles, violent demons, and fanged devils bathed in sinister red light, where hands reach up from the waters below and river monsters threaten to gnash their souls to bits. Once inside the depths of Am Phu, fragrant incense overwhelms the air. At a temple shrine visitors can confess their sins and repent before a marble scale weighs their good and bad deeds. These visions of punishment haunt visitors until, finally, a steep stone staircase ascends to a sunlit opening. The climb is no easy path to enlightenment. Infrequent railings, helpful but scary handhold rings embedded in the marble, and the very steep twisting stairs reward one with a grand balcony view and a high sense of accomplishment. But note, it’s a dead end from which you must descend the same, now scarier, route. Climbing the stairs to salvation isn’t supposed to be easy, but this is where heaven begins—next door, on top of Thuy Son there are more caves, as well as divine shrines and pagodas. There are also reminders of the Vietnam War, including a chamber once used as a Viet Cong field hospital, and a plaque commemorating a Women’s Artillery battalion that was based nearby and destroyed 19 U.S. aircraft. Along with the heavenly shrines and carvings, the yin and yang of war and peace.  Take Le Van Hien south and turn left onto Huyen Tran Cong Chua. (Note, Thuy Son is the only Marble Mountain officially open to the public, and not to be confused with Tho Son, the earth mountain)"
115,Fire-Breathing Dragon Bridge,"Da Nang, Vietnam",This bridge is embedded with a giant steel dragon that breathes fire from its mouth.,https://www.atlasobscura.com/places/fire-breathing-dragon-bridge,"This 1,864-foot-long bridge has a steel dragon that breathes fire. Opened on March 29, 2013, the bridge commemorates the 38th anniversary of the taking of the port city of Da Nang by the North Vietnamese near the end of the Vietnam War. The metallic dragon was modeled on one from the Ly Dynasty and is illuminated with 2,500 LED lights. Watching it shoot fire might seem a bit terrifying for the six lanes of traffic that drive beneath the mythical giant, but it can also playfully spray water from its mouth."
116,Suoi Tien Cultural Theme Park,"Ho Chi Minh City, Vietnam",Have fun at the world's first Buddhist waterslide park.,https://www.atlasobscura.com/places/suoi-tien-cultural-theme-park,"Suoi Tien Cultural Theme Park is a Vietnamese water-filled fantasy land, located rather unromantically next to a rubbish dump 15 kilometres South of Ho Chi Minh City. Suoi Tien, or “the fairy stream,” is the world’s first water park devoted to Buddhism, specifically the Southeast Asian animistic form of Buddhism. The animism works well for the theme park; instead of Mickey and Daffy, Suoi Tien has chosen the Dragon, Unicorn, Tortoise, and Phoenix as its sacred animals, used thematically throughout the massive water park. Furthermore, workers in golden monkey outfits roam the park taking pictures with visitors and causing “mischief.” The park focuses on Vietnamese history, folklore, and of course on the Buddha himself. Among the parks many features are an oversized golden dragon whose mouth contains a neon haloed shrine to Buddha, avenues lined with pillars in the shape of giant elephant tusks, a swimming pool surrounded by a massive concrete facade of dragons and a giant rotating frog sculpture at the entrance. Particularly delightful are the twelve story face’s of the Buddhist sages - with water slides emerging from their beards. Children might enjoy a dog or turtle shaped boat ride around the island pavilions. But, beware the cutely-named Palace of Unicorns which contains a surprisingly gory house of horrors within. Perhaps the strangest and most unnerving feature of the enormous park is the crocodile kingdom. A pond with over 1,500 live crocodiles, visitors are invited to feed them with raw meat attached to fishing poles. The whole thing is quite impressive and constructed on a huge scale. Although, the lax safety controls -acres of wet, slippery concrete, low hanging stalactites in the cavern water slides, and the bay of crocodiles- remind you that you are not in Disneyland anymore.  A 20 minute taxi ride from downtown Saigon, although at some point it will be accessible from its own subway station. Times are 7:30 a.m.-5 p.m. (every day)"
117,The Tomb of Nguyen Emperor Khai Dinh,"tx. Hương Thủy, Vietnam",An extravagant monument to an extravagantly unpopular Emperor.,https://www.atlasobscura.com/places/the-tomb-of-nguyen-emperor-khai-dinh-tx-h-ng-th-y-vietnam,"Following in the footsteps of most of his Nguyen predecessors, Emperor Khai Dinh planned ahead of time for his final resting place. When he kicked the bucket in 1925, Khai Dinh was laid to rest in his lavish tomb, complete with a golden effigy of himself in the inner chamber. What sets Khai Dinh’s tomb apart from the others around Hue is its architectural fusion of Chinese, Vietnamese, and European Gothic elements. There are fierce dragons guarding the steps, stone elephants and warriors outside, and finally, massive wrought iron gates at the entrance. The inside of the tomb has some of the Emperor’s personal effects and gifts, as well as incredibly intricate patterns of ceramic and glass decorating the walls. The exterior iron and stone are juxtaposed by a truly magnificent interior reflective of a prodigious Emperor. Ironically, the tomb is less a monument to the Emperor himself but more a monument to his excessive wealth and disconnect from the ordinary man. Khai Dinh was reputed to be a pawn of the colonial French – so much so, he was mocked as a salaried employee of the French government – and he taxed his people heavily to finance the building of the elaborate edifice."
118,100 Roofs Cafe,"Dalat, Vietnam",This Vietnamese bar doubles as a multistory labyrinth.,https://www.atlasobscura.com/places/100-roofs-cafe,"For those who like a shot alongside their fantastical, creepy-fairy-tale architecture, there’s no better destination than Đà Lạt’s 100 Roofs Cafe. Tucked along a side road, the building is surprisingly inconspicuous from outside. Inside, a multistory labyrinth a-mazes visitors with stairways to nowhere, underwater arthropods, and—for those who manage to make it to the top—breathtaking views of the city. Don’t let the “cafe” in the name fool you: 100 Roofs is a bar, and while it does serve coffee, most patrons come in search of stronger stuff. Visitors have to buy at least a drink in lieu of a cover fee—a decent deal to experience an epic maze—but considering the dim lighting and uneven surfaces, it may be wise to know your limits. In the midst of the maze, dead ends abound, sculpted women twist out of the walls, and tunnels appear seemingly out of nowhere. Once you emerge on the open roof, a tiered garden continues upward, ending in a sweeping view of Đà Lạt and, if you’re lucky, the night sky. Perhaps this is why locals call the building Đường Lên Trăng, or “the Way to the Moon.” Đà Lạt, the capital of Vietnam’s Lâm Đồng Province, is a small city that’s packed with architectural wonders. Besides the Way to the Moon, the city is also home to the “Crazy House,” a guesthouse whose toadstool twists and timber-like facade were the passion project of expressionist Vietnamese architect Đặng Việt Nga. Perhaps this concentration of architectural oddities explains the 100 Roofs Cafe’s magical vibe: Guests have compared the building to Hogwarts or hobbit homes in the Shire. If you pay the cafe a visit, enjoy sipping a drink while wandering through the labyrinth—just watch your footing lest you trip on an intoxicated Bilbo Baggins.  The bar is just 330 feet (100 meters) from the main market, but can be a bit tricky to find in its narrow-alleyed neighborhood. If your taxi or motorbike taxi driver doesn't recognize “100 Roofs Cafe,” they may recognize Đường Lên Trăng, or “the Way to the Moon.”"
119,Thang Long Water Puppet Theatre,"Hanoi, Vietnam","Home of the unusual art of water puppetry, one of Vietnam's oldest curiosities.",https://www.atlasobscura.com/places/thang-long-water-puppet-theatre,"Mostly unknown outside of Northern Vietnam until the 1960s, the ancient art of water puppetry is one of the country’s more curious highlights. Rice farmers working in the red river delta conceived this unusual art form over 1,000 years ago, likely when farmers adapted conventional puppetry onto water after a large flood. Although water puppetry is now performed across Vietnam and even tours the world, the most revered performance house is Thang Long Municipal theatre, located in the heart of Hanoi. At performances here, puppeteers stand waist deep in the water behind a screen, and operate the puppets on large rods to give the impression that the figures are moving across the water. Performances involve between 7 and 11 puppeteers who usually train for at least three years. In the past, skills were passed from father to son, as villagers feared that daughters would pass on the secrets of water puppetry when marrying outside of the village. The performances are accompanied by traditional Vietnamese folk music played on drums, cymbals, wooden bells, horns, bamboo flutes, and a single stringed guitar. The music is an integral part of the show, with the instrumentalists often shouting words of encouragement to the puppets.   The shows draw from both human and animal puppets to depict traditional Vietnamese folk tales and legends, such as the Legend of the Restored Sword of King Le (the story of Hoan Kiem Lake and the giant tortoise), a boy riding a buffalo whilst playing a flute, and fire breathing dragons dancing on the water, complete with fireworks. If used on a daily basis, the average lifespan of a water puppet is four months, meaning that some villages in Northern Vietnam are able to maintain their income and livelihoods on manufacturing water puppets.  Thang Long Water Puppet Theatre is right by Hoan Kiem Lake in the centre of Hanoi, and is near some of the most popular tourist attraction. The theatre is a 10 minute taxi ride from Hanoi's main station or a 25 minute walk. Between October and April, the Water Puppet Theatre can be very busy, so it is advisable to book in advance. There is an extra charge if you wish to bring a camera to the performance. Be wary of sitting in the front row - you may get wet!"
120,Dong Van Karst Plateau,"Đồng Văn, Vietnam",This striking landscape in northern Vietnam contains both geological and archaeological wonders.,https://www.atlasobscura.com/places/dong-van-karst-plateau,"Located over 1,000 meters above sea level, Dong Van Karst Plateau consists of narrow valleys alternating with rocky mountain ranges in the north of Vietnam. Over 80 percent of the surface is covered with limestone, including a high concentration of rocky peaks sitting over 2,000 meters above sea level. The rock of Dong Van is believed to contain fossils from 400 million to 600 million years ago. This geological anomaly—recognized by UNESCO in October 2010 as one of just 77 geological parks in the world—spreads over the districts of Meo Vac, Dong Van, Yen Minh and Quan Ba, encompassing a total area of 2,300 square kilometers. At the center of the plateau is Dong Van Town, located 150 kilometers from the center of Ha Giang Province. The plateau is not only a fascinating landscape but also an extraordinary piece of history. Archeologists have carried out excavations in the Quan Ba and Yen Minh districts on Dong Van Plateau and discovered many stone tools from the Son Vi Civilization, dating back 10,000 to 30,000 years. This is important evidence that prehistoric men resided on the rock plateau. Excavations in Can Ty Commune, Quan Ba District have found nearly 200 farming tools of prehistoric men. From Noi Bai International Airport, head onto National Road No.2 to the north for 320 kilometers to arrive at the very peaceful Ha Giang Town by the Mien River. To get the karst plateau:
From Ha Giang City, visitors travel on National Highway 4C for 43km to Quan Ba. Continuing on this highway through Can Ty Pass, pine forests, steep drops, deep ravines, and razor sharp turns, visitors will reach to Dong Van karst plateau."
121,Anthony Bourdain and Barack Obama's Dinner Table,"Hanoi, Vietnam",The spot where the two men ate together now stands enclosed in glass.,https://www.atlasobscura.com/places/anthony-bourdain-and-barack-obama-dinner-table,"In May 2016, the Vietnamese noodle store Bún Chả Hương Liên went from relative obscurity to being on television screens all over the world, after two of the world’s most famous men chose it as their dinner spot in Hanoi. Anthony Bourdain and President Barack Obama came for the slippery noodles or fragrant pork patties—but the world tuned in not for the food, but to see these two icons sit on blue plastic stools drinking chilled bottles of local beer. At the time of the meal, Bourdain was filming the CNN series Parts Unknown. A year earlier, he told the network, the White House had reached out to try to arrange a meal between the president and himself: something fun and unexpected. This relative hole-in-the-wall, where the total cost of the meal came in at under $10, fit the bill. (Bourdain picked up the check.) Footage from the series shows the men laughing and chatting over their noodles like two old friends. “Is it appropriate to chuck one of these whole suckers in your mouth?” the president asks, gesturing at a patty with his chopsticks. “Well, slurping is totally acceptable in this part of the world,” Bourdain replies, with a laugh. They received no directive from the White House about which topics were and were not up for discussion, Bourdain later told the network. “We spoke like two dads, and Southeast Asian enthusiasts, and had a good time.” Today, the restaurant continues to thrive. It looks much as it did when Bourdain and Obama sat down to eat there, but there are a few key changes. Guests hoping to relive the experience can now order a “Combo Obama” from the menu: bun cha, a seafood spring roll, and a bottle of Hanoi beer for a total of 105,000 VND, or about $4.50. But what they can’t do is sit down at that same table, in those same blue plastic stools. The restaurant’s encased the entire set-up in glass for posterity. (From time to time, they also pop a decorative plant on top.) The metal-topped table’s still set, as if waiting for the return of its diners, ready with plates, bowls, chopsticks, and beers. When Bourdain died in June 2018, Obama tweeted a photo of the two men drinking their beers in that restaurant, with the caption: “This is how I’ll remember Tony. He taught us about food — but more importantly, about its ability to bring us together. To make us a little less afraid of the unknown. We’ll miss him.”"
122,Cafe Pho Co,"Hanoi, Vietnam","Walk through a clothing store, across a courtyard, and up several flights of stairs for delicious coffee with a side of beautiful views.",https://www.atlasobscura.com/places/cafe-pho-co,"Cafe Pho Co, a coffee shop in Hanoi, takes the concept of hole-in-the-wall to a whole other level. Several levels up, in fact. To reach it, you must first walk through a clothing store, down a narrow hallway, then across a courtyard filled with birdcages, plants, and the occasional roaming chicken. Then, you’ll start ascending the stairs, up through what seems to be a home, past a family shrine and a portly ginger cat, and finally to the roof. You could sit on the floor below the roof, but then you wouldn’t get the same delightful views of the city, including the green expanse of Hoan Kiem Lake. Slide into one of the patio chairs and sip on cà phê trứng, also known as Vietnamese egg coffee, a popular style that adds a whisked egg and usually a heaping helping of sugar or condensed milk to Robusta coffee for a decadent, foamy effect. Chocolate fans should try the cacao trứng, which adds hot cocoa to the mix for rich, mocha flavors. If it’s hot out, the cafe serves iced versions of most of its brews, as well. You’ll place your order at one of the lower floors. While the service is known for being a little slow, that’s all the more reason to sit back and enjoy the view at this little space tucked away above all the bustle of the city below."
123,Da Lat Crazy House,"Dalat, Vietnam",A Surreal flight of architectural fancy in Vietnam's Central Highlands.,https://www.atlasobscura.com/places/da-lat-crazy-house,"This bizarre guesthouse is one of the landmarks of the city of Da Lat, a mountain resort popular with local honeymooners. In the Crazy House, Antoni Gaudi meets Alice in Wonderland in a fantastic folly of twisting, tree-trunk-like concrete and artificial caverns, winding flights of stairs and irregular windows, stalactites and stalagmites, flowering purple vines, and an over-sized sculpture of a giraffe. The interiors are no less intriguing. In one room, guests are watched over by the glowing red eyes of a kangaroo. Other rooms feature elaborate local tribal decorations, or carved birds looming over beds tucked snugly into cave-like nooks. The whole complex was a labor of love for avant-garde architect Hang Nga, who lives on site and sometimes chats with guests. She is an interesting person to talk to; besides designing buildings like this and her other Da Lat landmark (“The House of One Thousand Roofs,” now demolished), she is daughter of a former Vietnamese vice president. Sightseers are welcome to tour the building during the day for a small fee or to book a room and stay the night. Bring warm clothes: the Da Lat Crazy House is at a high altitude, and all that concrete gets mighty chilly after sunset.  A 10 minute taxi ride from the center of town. Important that you watch your step and keep an eye on any children with you. There are several stair cases and rooms which have less than adequate safety railings. In many places you are facing a 50+ foot drop."
